户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
2室1厅,高楼层/共24层,94.9,平层/简装,900,都景苑,海淀,西南,有,2021年8月7日,普通住宅 ,94836.67
2室1厅,中楼层/共21层,109.08,平层/简装,650,沁春家园,海淀,西北,有,2021年8月7日,普通住宅 ,59589.29
2室1厅,中楼层/共5层,53.2,平层/简装,650,车公庄西路20号院,海淀,南北,,2021年8月6日,普通住宅 ,122180.45
2室1厅,中楼层/共6层,53,平层/其他,598,甘家口小区,海淀,南,,2021年8月6日,普通住宅 ,112830.19
2室1厅,底层/共6层,59.93,平层/其他,630,万寿路1号院,海淀,南北,,2021年8月5日,普通住宅 ,105122.64
2室1厅,中楼层/共15层,95.55,平层/简装,585,玉泉新城A区,海淀,东西,有,2021年8月5日,普通住宅 ,61224.49
2室1厅,中楼层/共4层,68.21,平层/精装,680,翠微路25号院,海淀,东西,,2021年8月5日,普通住宅 ,99692.13
2室1厅,顶层/共21层,91.1,平层/简装,928,西晴公寓,海淀,西南,有,2021年8月5日,普通住宅 ,101866.08
2室1厅,中楼层/共10层,57.35,平层/精装,798,怡秀园小区,海淀,东西,有,2021年8月5日,普通住宅 ,139145.6
2室1厅,中楼层/共6层,63.28,平层/简装,624,皂君庙7号院,海淀,东西,,2021年8月5日,普通住宅 ,98609.36
2室1厅,高楼层/共16层,58.8,平层/简装,660,海淀南路,海淀,东北,有,2021年8月5日,普通住宅 ,112244.9
2室1厅,低楼层/共6层,57.6,平层/精装,660,西王庄小区,海淀,南北,,2021年8月5日,普通住宅 ,114583.33
2室1厅,中楼层/共14层,64.16,平层/精装,660,车道沟社区,海淀,南,有,2021年8月4日,普通住宅 ,102867.83
2室1厅,高楼层/共6层,64.35,平层/精装,549,菊园,海淀,南北,,2021年8月4日,普通住宅 ,85314.69
2室2厅,高楼层/共18层,99.19,平层/精装,1780,锋尚国际,海淀,南北,有,2021年8月4日,普通住宅 ,179453.57
2室1厅,低楼层/共25层,99,平层/精装,978,今典花园,海淀,东东南,有,2021年8月3日,普通住宅 ,98787.88
2室1厅,中楼层/共21层,109.08,平层/其他,685,沁春家园,海淀,东北,有,2021年8月3日,普通住宅 ,62797.95
2室1厅,中楼层/共18层,59,平层/精装,730,稻香园西里,海淀,南,有,2021年8月3日,普通住宅 ,123728.81
2室1厅,低楼层/共18层,96.83,平层/简装,1200,水清木华园,海淀,东北,有,2021年8月3日,普通住宅 ,123928.53
2室1厅,低楼层/共27层,92.64,平层/精装,870,富润家园,海淀,东,有,2021年8月3日,普通住宅 ,93911.92
2室1厅,顶层/共4层,64.5,平层/简装,590,钢铁研究院,海淀,东西,,2021年8月3日,普通住宅 ,91472.87
2室1厅,中楼层/共15层,95.55,平层/简装,618,玉泉新城A区,海淀,东西,有,2021年8月2日,普通住宅 ,64678.18
2室1厅,高楼层/共6层,58.7,平层/精装,765,大泥湾,海淀,南北,,2021年8月2日,普通住宅 ,130323.68
2室1厅,中楼层/共7层,61.2,平层/精装,680,龙翔路小区,海淀,南北,,2021年8月1日,普通住宅 ,111111.11
2室1厅,顶层/共18层,99.07,平层/精装,699,清景园,海淀,东西,有,2021年8月1日,普通住宅 ,70556.17
2室1厅,顶层/共16层,50.3,平层/简装,680,西三环北路101号院,海淀,南北西,有,2021年8月1日,普通住宅 ,135188.87
2室1厅,顶层/共5层,54.6,平层/简装,490,621小区,海淀,南北,,2021年8月1日,普通住宅 ,89743.59
2室1厅,顶层/共6层,55.2,平层/简装,600,丙28号院,海淀,南北,,2021年8月1日,普通住宅 ,108695.65
2室1厅,中楼层/共6层,56.7,平层/简装,468,花园楼,海淀,南北,,2021年8月1日,普通住宅 ,82539.68
2室1厅,中楼层/共6层,54.3,平层/精装,565,马甸西路,海淀,南北,,2021年7月31日,普通住宅 ,104051.57
2室1厅,高楼层/共19层,103.95,平层/简装,700,花园新区,海淀,南,有,2021年7月31日,普通住宅 ,67340.07
2室1厅,顶层/共6层,62.3,平层/简装,650,七贤村,海淀,南北,,2021年7月31日,普通住宅 ,104333.87
2室1厅,高楼层/共6层,62.2,平层/精装,610,海淀路小区,海淀,南北,,2021年7月31日,普通住宅 ,98070.74
2室1厅,低楼层/共18层,105.32,平层/精装,1090,百环地产,海淀,西北,有,2021年7月31日,普通住宅 ,103494.11
2室1厅,高楼层/共6层,92.06,平层/精装,1080,厂洼街23号院,海淀,南北,,2021年7月30日,普通住宅 ,117314.79
2室1厅,低楼层/共6层,56.75,平层/精装,638,志新村,海淀,南,有,2021年7月30日,普通住宅 ,112422.91
2室1厅,高楼层/共6层,65.92,平层/简装,705,小南庄社区,海淀,南北,,2021年7月30日,普通住宅 ,106947.82
2室1厅,低楼层/共27层,107.58,平层/简装,860,强佑·府学上院,海淀,南北,有,2021年7月30日,普通住宅 ,79940.51
2室1厅,低楼层/共6层,61.4,平层/精装,638,罗庄南里,海淀,南北,,2021年7月30日,普通住宅 ,103908.79
2室1厅,高楼层/共6层,60.5,平层/简装,499,加气混凝土厂宿舍,海淀,东北,,2021年7月30日,普通住宅 ,82479.34
2室1厅,低楼层/共9层,92.72,平层/精装,850,上林溪,海淀,西南,有,2021年7月30日,普通住宅 ,91673.86
2室1厅,低楼层/共6层,62.9,平层/精装,895,中关村北一条,海淀,南北,,2021年7月30日,普通住宅 ,142289.35
2室1厅,低楼层/共6层,56.1,平层/精装,750,朱各庄小区,海淀,南北,,2021年7月29日,普通住宅 ,133689.84
2室2厅,底层/共6层,106.11,平层/精装,1480,成府公馆,海淀,南北,有,2021年7月29日,普通住宅 ,139477.9
2室1厅,顶层/共6层,58.1,平层/精装,560,皂君东里,海淀,东北,,2021年7月29日,普通住宅 ,96385.54
2室1厅,底层/共6层,62.51,平层/精装,585,皂君庙7号院,海淀,东西,,2021年7月29日,普通住宅 ,93585.03
2室1厅,高楼层/共14层,62.42,平层/精装,695,学院南路66号院,海淀,南,有,2021年7月29日,普通住宅 ,111342.52
2室1厅,中楼层/共14层,68.9,平层/精装,820,科委宿舍,海淀,南北,有,2021年7月28日,普通住宅 ,119013.06
2室1厅,中楼层/共6层,54.99,平层/简装,458,永泰庄6号院,海淀,东西,,2021年7月28日,普通住宅 ,83287.87
2室1厅,地下室/共8层,62.93,平层/其他,350,清缘里中区,海淀,西,有,2021年7月28日,普通住宅 ,55617.35
2室1厅,顶层/共6层,58.65,平层/简装,619,中塔园,海淀,南北,,2021年7月28日,普通住宅 ,105541.35
2室1厅,底层/共6层,92.35,平层/其他,1358,万泉新新家园,海淀,南北,,2021年7月28日,普通住宅 ,147049.27
2室1厅,中楼层/共4层,65.73,平层/精装,830,科源小区,海淀,南,,2021年7月28日,普通住宅 ,126274.15
2室1厅,底层/共6层,57.66,平层/精装,630,罗庄东里,海淀,南北,,2021年7月28日,普通住宅 ,109261.19
2室1厅,中楼层/共6层,60,平层/简装,898,清华园,海淀,南北,,2021年7月28日,普通住宅 ,149666.67
2室1厅,中楼层/共6层,52.7,平层/简装,760,双榆树北里,海淀,南,,2021年7月28日,普通住宅 ,144212.52
2室1厅,中楼层/共6层,62.2,平层/精装,960,中关村东大院,海淀,东西,,2021年7月28日,普通住宅 ,154340.84
2室2厅,低楼层/共26层,107.58,平层/精装,1410,太阳园,海淀,南,有,2021年7月27日,普通住宅 ,131065.25
2室1厅,低楼层/共19层,94.14,平层/精装,788,怡美家园,海淀,南北,有,2021年7月27日,普通住宅 ,83705.12
2室1厅,低楼层/共6层,62.49,平层/精装,500,永泰园,海淀,东西,,2021年7月27日,普通住宅 ,80012.8
2室1厅,高楼层/共6层,62.3,平层/精装,699,万泉庄小区,海淀,东西,,2021年7月26日,普通住宅 ,112199.04
2室1厅,顶层/共6层,108.74,平层/精装,798,水木天成,海淀,东南,有,2021年7月26日,普通住宅 ,73386.06
2室1厅,顶层/共4层,62.5,平层/精装,720,中信所小区,海淀,南北,,2021年7月26日,普通住宅 ,115200
2室1厅,中楼层/共12层,58.3,平层/精装,850,中关村南三街,海淀,南北,有,2021年7月26日,普通住宅 ,145797.6
2室1厅,顶层/共6层,63.8,平层/精装,690,志新村,海淀,南北,,2021年7月25日,普通住宅 ,108150.47
2室1厅,高楼层/共22层,60.29,平层/精装,598,紫金庄园,海淀,西北,有,2021年7月25日,普通住宅 ,99187.26
2室1厅,中楼层/共19层,104.15,平层/简装,656,花园新区,海淀,西,有,2021年7月25日,普通住宅 ,62986.08
2室1厅,低楼层/共6层,52.8,平层/精装,465,永泰园,海淀,南,,2021年7月25日,普通住宅 ,88068.18
2室1厅,顶层/共6层,53.48,平层/简装,730,万寿路西街11号院,海淀,南北,,2021年7月25日,普通住宅 ,136499.63
2室1厅,高楼层/共12层,99.6,平层/精装,890,兰德华庭,海淀,南北,有,2021年7月25日,普通住宅 ,89357.43
2室1厅,中楼层/共6层,60.1,平层/简装,480,永泰庄6号院,海淀,南北,,2021年7月25日,普通住宅 ,79866.89
2室1厅,低楼层/共16层,56.2,平层/简装,645,车道沟东里,海淀,西北,有,2021年7月25日,普通住宅 ,114768.68
2室1厅,中楼层/共5层,55.7,平层/其他,460,砂轮厂宿舍,海淀,北南,,2021年7月25日,普通住宅 ,82585.28
2室1厅,中楼层/共6层,64.09,平层/简装,350,老年医院家属楼,海淀,南北,,2021年7月25日,普通住宅 ,54610.7
2室1厅,低楼层/共6层,53.93,平层/其他,593,红联村3号院,海淀,南北,,2021年7月25日,普通住宅 ,109957.35
2室1厅,低楼层/共16层,54.78,平层/精装,666,双榆树西里,海淀,东北,有,2021年7月24日,普通住宅 ,121577.22
2室1厅,底层/共18层,64.4,平层/精装,666,景王坟,海淀,东南,有,2021年7月24日,普通住宅 ,103416.15
2室1厅,顶层/共6层,56.5,平层/精装,598,车公庄西路38号院,海淀,南北,,2021年7月24日,普通住宅 ,105840.71
2室1厅,中楼层/共5层,51.4,平层/精装,575,钢铁研究院,海淀,南,,2021年7月24日,普通住宅 ,111867.7
2室2厅,底层/共6层,108.69,平层/精装,760,公安局宿舍,海淀,南北,,2021年7月24日,普通住宅 ,69923.64
2室1厅,顶层/共6层,66.13,平层/精装,485,菊园,海淀,东北,,2021年7月23日,普通住宅 ,73340.39
2室1厅,中楼层/共21层,108.93,平层/精装,698,沁春家园,海淀,东北西,有,2021年7月23日,普通住宅 ,64077.85
2室1厅,底层/共5层,53.1,平层/简装,838,马连洼北路1号院,海淀,南北,,2021年7月23日,普通住宅 ,157815.44
2室1厅,中楼层/共5层,52.2,平层/简装,708,农科院,海淀,南,,2021年7月23日,普通住宅 ,135632.18
2室1厅,低楼层/共17层,59.6,平层/简装,570,北洼西里,海淀,东南,有,2021年7月22日,普通住宅 ,95637.58
2室1厅,顶层/共6层,58.2,平层/精装,572,铁西小区,海淀,南北,,2021年7月22日,普通住宅 ,98281.79
2室1厅,中楼层/共5层,50.01,平层/简装,499,北蜂窝30号院,海淀,南,,2021年7月22日,普通住宅 ,99780.04
2室1厅,底层/共4层,66.3,平层/其他,550,北京林业大学校内,海淀,南,,2021年7月22日,普通住宅 ,82956.26
2室1厅,中楼层/共6层,61.5,平层/简装,640,海淀路小区,海淀,南北,,2021年7月22日,普通住宅 ,104065.04
2室1厅,中楼层/共6层,54.03,平层/其他,568,万寿路1号院,海淀,南北,,2021年7月22日,普通住宅 ,105126.78
2室1厅,顶层/共18层,92.62,平层/精装,1150,水清木华园,海淀,西,有,2021年7月21日,普通住宅 ,124163.25
2室1厅,中楼层/共9层,95.51,平层/精装,850,上林溪,海淀,东,有,2021年7月21日,普通住宅 ,88995.92
2室2厅,中楼层/共14层,105.82,平层/精装,815,静淑东里,海淀,东北,有,2021年7月21日,普通住宅 ,77017.58
2室1厅,底层/共6层,51.13,平层/简装,570,机械研究院东区,海淀,南北,,2021年7月21日,普通住宅 ,111480.54
2室1厅,底层/共6层,68.82,平层/简装,920,榆树林,海淀,南北,,2021年7月21日,普通住宅 ,133682.07
2室1厅,中楼层/共6层,59.8,平层/精装,475,田村半壁店90号院,海淀,南北,,2021年7月20日,普通住宅 ,79431.44
2室1厅,中楼层/共5层,53.7,平层/简装,490,冶金宿舍,海淀,南,,2021年7月20日,普通住宅 ,91247.67
2室1厅,底层/共6层,64.5,平层/简装,675,皂君东里,海淀,南北,,2021年7月20日,普通住宅 ,104651.16
2室1厅,低楼层/共12层,58.2,平层/精装,880,东南小区,海淀,南,有,2021年7月20日,普通住宅 ,151202.75
2室1厅,顶层/共6层,56.77,平层/精装,535,学清路18号院,海淀,南北,,2021年7月20日,普通住宅 ,94239.92
2室1厅,低楼层/共6层,58.2,平层/简装,670,石油大院,海淀,南北,,2021年7月20日,普通住宅 ,115120.27
2室1厅,高楼层/共6层,54.56,平层/其他,570,红联村3号院,海淀,北南,,2021年7月19日,普通住宅 ,104472.14
2室1厅,顶层/共5层,53.1,平层/简装,700,中关村三才堂,海淀,东,,2021年7月19日,普通住宅 ,131826.74
2室1厅,低楼层/共16层,58.8,平层/简装,750,万寿路甲15号院四区,海淀,西北,有,2021年7月19日,普通住宅 ,127551.02
2室1厅,顶层/共9层,66.44,平层/精装,325,三嘉信苑,海淀,东西,有,2021年7月19日,普通住宅 ,48916.32
2室1厅,中楼层/共6层,64.4,平层/毛坯,748,翠微东里,海淀,南北,,2021年7月19日,普通住宅 ,116149.07
2室1厅,低楼层/共28层,94.69,平层/精装,1080,颐源居小区,海淀,西,有,2021年7月19日,普通住宅 ,114056.39
2室1厅,低楼层/共16层,69.23,平层/精装,585,八宝庄,海淀,西北,有,2021年7月19日,普通住宅 ,84500.94
2室1厅,中楼层/共4层,58,平层/精装,575,北蜂窝30号院,海淀,南,,2021年7月19日,普通住宅 ,99137.93
2室1厅,中楼层/共23层,98.3,平层/精装,1120,今典花园,海淀,西南,有,2021年7月19日,普通住宅 ,113936.93
2室1厅,低楼层/共6层,65.5,平层/精装,555,铭科苑,海淀,南北,,2021年7月18日,普通住宅 ,84732.82
2室1厅,低楼层/共9层,64.63,平层/简装,315,三嘉信苑,海淀,东,有,2021年7月18日,普通住宅 ,48738.98
2室1厅,中楼层/共6层,58.9,平层/简装,655,王庄路27号院,海淀,南北,,2021年7月18日,普通住宅 ,111205.43
2室1厅,低楼层/共9层,60.52,平层/精装,660,罗庄西里,海淀,南北,有,2021年7月18日,普通住宅 ,109054.86
2室1厅,中楼层/共5层,53.9,平层/简装,598,皂君东里,海淀,南北,,2021年7月18日,普通住宅 ,110946.2
2室1厅,中楼层/共15层,65.99,平层/简装,470,强佑·府学上院,海淀,南,有,2021年7月17日,普通住宅 ,71222.91
2室1厅,顶层/共6层,54.9,平层/简装,510,索家坟,海淀,南北,,2021年7月17日,普通住宅 ,92896.17
2室1厅,中楼层/共5层,58.2,平层/精装,453,砂轮厂宿舍,海淀,南北,,2021年7月17日,普通住宅 ,77835.05
2室1厅,中楼层/共7层,68.24,平层/简装,800,知春路47号院,海淀,南北,,2021年7月17日,普通住宅 ,117233.29
2室1厅,中楼层/共19层,106.32,平层/精装,700,花园新区,海淀,东北,有,2021年7月17日,普通住宅 ,65838.98
2室1厅,顶层/共5层,57.4,平层/简装,598,交大东路31号院,海淀,东西,,2021年7月17日,普通住宅 ,104181.18
2室1厅,中楼层/共14层,64.42,平层/精装,770,怡升园,海淀,东西,有,2021年7月17日,普通住宅 ,119528.1
2室1厅,中楼层/共18层,61.3,平层/精装,750,稻香园西里,海淀,西南,有,2021年7月17日,普通住宅 ,122349.1
2室1厅,低楼层/共6层,53.3,平层/毛坯,560,黄亭子小区,海淀,南北,,2021年7月17日,普通住宅 ,105065.67
2室1厅,顶层/共6层,57.5,平层/其他,685,中关村东路,海淀,南北,,2021年7月16日,普通住宅 ,119130.43
2室1厅,低楼层/共6层,57.9,平层/精装,710,芙蓉里,海淀,南北,有,2021年7月16日,普通住宅 ,122625.22
2室2厅,底层/共6层,92.2,平层/简装,980,厂洼西街10号院,海淀,东西,,2021年7月15日,普通住宅 ,106290.67
2室1厅,高楼层/共14层,58.3,平层/简装,590,车道沟社区,海淀,南北,有,2021年7月15日,普通住宅 ,101200.69
2室1厅,高楼层/共6层,53.7,平层/精装,610,皂君西里,海淀,东南,,2021年7月15日,普通住宅 ,113594.04
2室1厅,底层/共16层,66,平层/简装,710,牡丹园东里,海淀,东北,有,2021年7月14日,普通住宅 ,107575.76
2室1厅,中楼层/共14层,60.2,平层/精装,680,塔院小区,海淀,南北,有,2021年7月14日,普通住宅 ,112956.81
2室1厅,中楼层/共6层,60.8,平层/简装,710,清华园,海淀,南北,,2021年7月14日,普通住宅 ,116776.32
2室1厅,低楼层/共7层,92.2,平层/精装,940,花园北路乙28号院,海淀,东南北,,2021年7月14日,普通住宅 ,101952.28
2室1厅,中楼层/共7层,59.16,平层/精装,635,玉兰园,海淀,南北东,,2021年7月13日,普通住宅 ,107336.04
2室1厅,低楼层/共22层,53.04,平层/简装,645,紫金庄园,海淀,西北,有,2021年7月13日,普通住宅 ,121606.33
2室1厅,低楼层/共6层,59.3,平层/精装,780,中关村北一条,海淀,南,,2021年7月13日,普通住宅 ,131534.57
2室1厅,顶层/共6层,54.51,平层/精装,545,北蜂窝63号院,海淀,东,,2021年7月13日,普通住宅 ,99981.65
2室1厅,顶层/共18层,66.1,平层/简装,710,塔院小区,海淀,南北,有,2021年7月13日,普通住宅 ,107413.01
2室1厅,底层/共6层,55.99,平层/精装,545,梅园,海淀,南北,,2021年7月13日,普通住宅 ,97338.81
2室1厅,顶层/共6层,64.16,平层/简装,689,翠微东里,海淀,南北,,2021年7月12日,普通住宅 ,107387.78
2室1厅,底层/共6层,60.7,平层/精装,780,圆明园东里,海淀,南北,,2021年7月12日,普通住宅 ,128500.82
2室1厅,底层/共5层,64.23,平层/精装,794,厢白旗甲1号院,海淀,南北,,2021年7月12日,普通住宅 ,123618.25
2室1厅,底层/共6层,54,平层/简装,550,东王庄,海淀,南北,,2021年7月11日,普通住宅 ,101851.85
2室1厅,底层/共6层,64.8,平层/简装,720,北宿舍,海淀,西东,,2021年7月11日,普通住宅 ,111111.11
2室1厅,中楼层/共19层,94.34,平层/精装,828,上林溪,海淀,南,有,2021年7月11日,普通住宅 ,87767.65
2室1厅,低楼层/共15层,98.77,平层/精装,1600,康桥水郡,海淀,东西,有,2021年7月11日,普通住宅 ,161992.51
2室1厅,顶层/共16层,66.09,平层/简装,730,牡丹园东里,海淀,东北,有,2021年7月11日,普通住宅 ,110455.44
2室1厅,底层/共8层,94.3,平层/简装,585,保利西山林语,海淀,南北,有,2021年7月11日,普通住宅 ,62036.06
2室1厅,顶层/共6层,63.6,平层/简装,950,中关村北一条,海淀,南北,,2021年7月11日,普通住宅 ,149371.07
2室1厅,高楼层/共17层,96.06,平层/精装,850,北洼路29号院,海淀,东南,有,2021年7月11日,普通住宅 ,88486.36
